1.20733,3.57937,-4.40346,-5.75433,-3.37229,-2.72504,-2.82125,-17.23159,0.33790,-1.60860,-4.32927,-8.14402,-1.37772,-2.51061,-3.91256,0.17493,-2.64848,-6.64663,-8.29582,-6.03143,-4.25329,-17.35914,-3.96405,-2.30951,-4.95790,-3.08480,-5.61265,-2.25454,-0.15092,3.96093,-3.29305,-3.64690,-1.57268,-0.67641,-1.51028,-17.43017,-3.77157,-0.37710,-2.73131,-5.54301,-4.35449,-0.40373,-2.56342,0.01070,-3.57166,-0.32582,-8.36621,-5.80846,-3.90343,-17.30060,-4.36778,-3.46313,-5.64508,-6.45817,-9.34752,-4.08025,4.04147,0.57012,-5.04939,-5.80640,-4.63228,-7.91015,1.87416,-17.01233,-6.59689,-0.30057,-4.99411,-6.33750,-5.04970,-2.83081,-1.15467,0.76263,-2.25953,-7.94788,-5.50425,-3.85772,-4.02740,-17.37058,-3.78881,-2.84518,-1.81064,-6.98796,-4.32807,-6.29004,-1.03625,1.79947,-3.82249,-4.58846,-4.59527,-4.70505,-3.63937,-17.24063,-2.22311,-3.81485,-5.42394,-4.28595,-3.47037,-1.95831,1.02279,10.97479,-2.05726,1.57638,-5.00644,1.68261,-2.31822,-17.16335,4.53884,5.64519,-3.27837,-4.32952,0.07734,2.32039,-1.16341,1.65518,-0.72892,-4.05798,-6.82413,-4.58914,-2.19526,-17.45365,-1.17732,-2.63813,-1.70626,-2.97367,-5.14382,-1.81776,0.88914,1.96992,-3.56718,-4.36672,-6.88935,-4.50671,-0.69667,-17.17218,-5.51344,0.07759,-4.76130,-4.76673,-2.05198,-1.09228,-1.32916,-0.48600,-3.61942,-4.70737,-5.24463,-3.62551,-2.39088,-17.42895,-4.16536,-3.92611,-2.77821,-6.97259,-4.55388,-5.87924,4.02500,2.12349,0.21119,0.03476,-1.30787,-3.01675,1.14221,-17.34935,-3.95147,0.32559,-0.67306,-1.76587,-2.69509,-4.09113,3.44180,2.87539
1.23019,3.54487,-4.39107,-5.72531,-3.33368,-2.74089,-2.79068,-17.08789,0.32986,-1.60217,-4.29689,-8.07386,-1.33474,-2.47018,-3.90909,0.18049,-2.61404,-6.62776,-8.22777,-5.98109,-4.25049,-17.21608,-3.95148,-2.29399,-4.89380,-3.05152,-5.56897,-2.23036,-0.17761,3.89737,-3.25969,-3.59249,-1.52773,-0.69423,-1.56131,-17.28140,-3.77895,-0.44836,-2.68082,-5.50815,-4.35772,-0.40298,-2.51815,0.06853,-3.55024,-0.22578,-8.30202,-5.74277,-3.86562,-17.15401,-4.33834,-3.39211,-5.61695,-6.40614,-9.28474,-4.02148,4.04626,0.54635,-5.00121,-5.80597,-4.58610,-7.91560,1.86681,-16.86973,-6.56291,-0.31484,-4.92140,-6.28590,-5.03160,-2.83376,-1.14593,0.72981,-2.22650,-7.90935,-5.45889,-3.85639,-4.02024,-17.22962,-3.82587,-2.85017,-1.78306,-6.93746,-4.29314,-6.26744,-1.06175,1.82403,-3.82611,-4.52910,-4.54871,-4.63997,-3.67645,-17.09391,-2.17622,-3.79159,-5.38225,-4.28707,-3.40970,-1.92891,1.06054,10.98279,-1.97575,1.69123,-4.94879,1.72714,-2.29378,-17.01364,4.55616,5.67346,-3.20531,-4.21682,0.11786,2.36579,-1.12515,1.68215,-0.72689,-4.01544,-6.75816,-4.55293,-2.17861,-17.30565,-1.12856,-2.62065,-1.67228,-2.95758,-5.06499,-1.76840,0.82624,1.91701,-3.54893,-4.34952,-6.93180,-4.52263,-0.74669,-17.02248,-5.52475,0.06707,-4.71602,-4.71019,-2.02083,-1.09219,-1.27810,-0.49089,-3.57868,-4.63928,-5.12285,-3.56927,-2.34155,-17.28705,-4.16743,-3.91291,-2.70086,-6.90534,-4.47813,-5.83895,3.99895,2.13779,0.25448,0.14346,-1.27543,-2.94735,1.10769,-17.20156,-3.88138,0.34329,-0.62627,-1.74679,-2.64970,-4.08730,3.44007,2.81752
1.24093,3.46303,-4.41144,-5.70741,-3.33712,-2.78570,-2.73502,-16.95639,0.30437,-1.58500,-4.31718,-8.01165,-1.34471,-2.46127,-3.90076,0.17451,-2.57993,-6.63250,-8.15386,-5.89921,-4.21146,-17.07418,-3.94710,-2.24929,-4.82042,-3.02226,-5.51481,-2.21944,-0.21974,3.78252,-3.22613,-3.56094,-1.47925,-0.71204,-1.62330,-17.13610,-3.80499,-0.57862,-2.64860,-5.50009,-4.39317,-0.44066,-2.48961,0.13530,-3.57203,-0.12750,-8.25883,-5.65091,-3.84423,-17.01445,-4.28465,-3.29731,-5.64142,-6.38753,-9.23543,-3.95410,4.03465,0.54017,-4.94887,-5.80700,-4.56065,-7.92453,1.85134,-16.73606,-6.48612,-0.29935,-4.84110,-6.22741,-5.03261,-2.82416,-1.17132,0.66670,-2.19233,-7.91380,-5.44749,-3.88158,-4.02642,-17.09622,-3.87726,-2.84755,-1.78751,-6.90826,-4.31985,-6.24808,-1.13271,1.84300,-3.87579,-4.49406,-4.53153,-4.58280,-3.73583,-16.95732,-2.11219,-3.75826,-5.37447,-4.33079,-3.37552,-1.90868,1.10463,10.97288,-1.87440,1.78584,-4.90196,1.76683,-2.25029,-16.87132,4.58067,5.68428,-3.09716,-4.06123,0.14786,2.36103,-1.06970,1.71149,-0.71371,-3.97634,-6.67868,-4.49538,-2.13374,-17.16327,-1.04450,-2.61006,-1.64555,-2.94555,-4.98161,-1.72608,0.74433,1.83274,-3.53984,-4.35379,-6.99368,-4.56716,-0.80703,-16.89281,-5.51974,0.05189,-4.69485,-4.66645,-1.97682,-1.07663,-1.21719,-0.49527,-3.52806,-4.58251,-4.96535,-3.50343,-2.25805,-17.14554,-4.15478,-3.87698,-2.63812,-6.80260,-4.41235,-5.80456,3.97689,2.15959,0.32912,0.27504,-1.23283,-2.84965,1.08674,-17.06157,-3.78076,0.38319,-0.57503,-1.72370,-2.61055,-4.07326,3.43553,2.79117
1.23545,3.43581,-4.40462,-5.69206,-3.37814,-2.80316,-2.70970,-16.88557,0.31787,-1.55326,-4.34360,-7.97722,-1.38343,-2.45926,-3.88991,0.14918,-2.54573,-6.64500,-8.15955,-5.88456,-4.17955,-16.99186,-3.96706,-2.22418,-4.78048,-2.99804,-5.52658,-2.23723,-0.26494,3.69251,-3.23930,-3.59412,-1.49286,-0.75144,-1.67212,-17.05191,-3.84018,-0.66819,-2.67934,-5.54819,-4.46058,-0.50341,-2.48832,0.14170,-3.58351,-0.08791,-8.25366,-5.61621,-3.85705,-16.93786,-4.27707,-3.25733,-5.66744,-6.38232,-9.24750,-3.95093,4.04380,0.55720,-4.90429,-5.78563,-4.53124,-7.90244,1.85031,-16.66393,-6.44546,-0.26470,-4.80079,-6.19917,-5.05861,-2.81826,-1.21044,0.63687,-2.17359,-7.94112,-5.49491,-3.91283,-4.05136,-17.01995,-3.88484,-2.83549,-1.80968,-6.90859,-4.37202,-6.22721,-1.17623,1.83498,-3.90512,-4.51175,-4.55549,-4.57998,-3.75613,-16.88289,-2.09360,-3.72891,-5.39105,-4.36031,-3.41359,-1.90663,1.10510,10.94639,-1.81289,1.80958,-4.89390,1.78229,-2.24195,-16.79300,4.58522,5.67707,-3.02650,-4.00730,0.12276,2.31152,-1.04169,1.70498,-0.70356,-3.97276,-6.66418,-4.49876,-2.10713,-17.08690,-1.01481,-2.61848,-1.66504,-2.95963,-4.98427,-1.73112,0.71094,1.80238,-3.53754,-4.36199,-7.04601,-4.58984,-0.82667,-16.82628,-5.49940,0.08463,-4.71053,-4.66702,-1.98396,-1.07804,-1.20590,-0.52173,-3.49183,-4.58533,-4.90819,-3.48813,-2.22839,-17.06164,-4.16059,-3.86712,-2.61924,-6.74770,-4.42918,-5.80279,3.96719,2.18134,0.36535,0.33836,-1.22470,-2.80486,1.07964,-16.98508,-3.73145,0.42476,-0.58576,-1.71920,-2.59934,-4.05272,3.43685,2.81560
1.21790,3.46547,-4.40360,-5.69183,-3.44395,-2.79312,-2.71683,-16.93070,0.36737,-1.50529,-4.38813,-7.99499,-1.43539,-2.45742,-3.87890,0.11402,-2.52134,-6.66706,-8.21861,-5.92425,-4.15249,-17.03002,-4.00295,-2.21135,-4.79016,-2.98002,-5.58968,-2.27186,-0.30725,3.64667,-3.29813,-3.67283,-1.57610,-0.79807,-1.71470,-17.09086,-3.86921,-0.71078,-2.75243,-5.64134,-4.53503,-0.56971,-2.52123,0.10201,-3.60007,-0.11124,-8.30082,-5.64556,-3.90580,-16.98125,-4.30797,-3.27942,-5.69925,-6.40309,-9.30749,-4.00820,4.07802,0.59065,-4.87664,-5.76688,-4.49607,-7.87550,1.86273,-16.71078,-6.43753,-0.23349,-4.80572,-6.21496,-5.09438,-2.81488,-1.25026,0.63299,-2.17289,-7.98186,-5.57854,-3.95357,-4.09542,-17.05969,-3.86334,-2.83119,-1.85231,-6.93928,-4.43322,-6.22158,-1.18336,1.80293,-3.92538,-4.57479,-4.61019,-4.63571,-3.72827,-16.92732,-2.12847,-3.71685,-5.43455,-4.37597,-3.50096,-1.92269,1.08477,10.91489,-1.79861,1.78076,-4.90933,1.77201,-2.24679,-16.83545,4.56666,5.65690,-3.00254,-4.03962,0.04022,2.23057,-1.03227,1.65383,-0.70960,-4.00466,-6.68522,-4.56207,-2.08550,-17.13203,-1.05119,-2.65252,-1.71745,-3.00265,-5.06659,-1.79199,0.73640,1.82480,-3.54963,-4.39504,-7.07761,-4.58752,-0.79919,-16.87564,-5.48391,0.14349,-4.76025,-4.71175,-2.01569,-1.09537,-1.22191,-0.54348,-3.47489,-4.64157,-4.94030,-3.50624,-2.23540,-17.09923,-4.16756,-3.87422,-2.63707,-6.74051,-4.48781,-5.82768,3.96757,2.21255,0.35778,0.34371,-1.25522,-2.78768,1.08985,-17.03018,-3.72060,0.47066,-0.64530,-1.74202,-2.60526,-4.01507,3.44079,2.87366
1.19543,3.55274,-4.38871,-5.69555,-3.52548,-2.75385,-2.74131,-17.04785,0.44859,-1.43281,-4.43509,-8.03424,-1.49102,-2.45729,-3.86343,0.07050,-2.49813,-6.68788,-8.31545,-6.00483,-4.13334,-17.14255,-4.04983,-2.22191,-4.82601,-2.96754,-5.69319,-2.32430,-0.33601,3.64400,-3.38864,-3.77335,-1.70265,-0.84686,-1.74501,-17.20587,-3.89147,-0.70076,-2.86244,-5.76928,-4.58846,-0.62745,-2.56983,0.02882,-3.61090,-0.18550,-8.37169,-5.71306,-3.96964,-17.09645,-4.36871,-3.34418,-5.73314,-6.43497,-9.39965,-4.11047,4.13928,0.64266,-4.84844,-5.73702,-4.45991,-7.83809,1.89540,-16.82645,-6.45821,-0.19565,-4.83243,-6.24064,-5.13113,-2.80851,-1.29468,0.65156,-2.20185,-8.04035,-5.69740,-4.00462,-4.15527,-17.17224,-3.81735,-2.82932,-1.91741,-7.00457,-4.50708,-6.22760,-1.17057,1.74647,-3.93349,-4.66886,-4.69182,-4.73885,-3.67504,-17.04364,-2.20765,-3.70864,-5.49683,-4.38021,-3.63055,-1.96551,1.05037,10.88324,-1.82727,1.70731,-4.92909,1.76142,-2.26706,-16.95268,4.52970,5.62701,-3.01411,-4.14728,-0.07115,2.13835,-1.04979,1.57600,-0.73549,-4.05123,-6.75624,-4.66623,-2.09372,-17.25118,-1.12985,-2.70500,-1.80737,-3.06801,-5.21027,-1.89079,0.80490,1.88639,-3.57242,-4.44044,-7.08888,-4.57265,-0.73359,-16.99373,-5.47962,0.22476,-4.82582,-4.78203,-2.07101,-1.11496,-1.26630,-0.57076,-3.46573,-4.73596,-5.03885,-3.55581,-2.28259,-17.21261,-4.17880,-3.90809,-2.67620,-6.77574,-4.58799,-5.88494,3.97315,2.23633,0.30500,0.29436,-1.32755,-2.82055,1.10635,-17.14981,-3.75090,0.51009,-0.75763,-1.79005,-2.64190,-3.97605,3.45236,2.95018
1.18098,3.68327,-4.37600,-5.67099,-3.57723,-2.68268,-2.77353,-17.17545,0.55819,-1.33072,-4.47059,-8.07087,-1.51273,-2.42400,-3.83142,0.04531,-2.45140,-6.66939,-8.39185,-6.08193,-4.10293,-17.27134,-4.08188,-2.21475,-4.85862,-2.91966,-5.79042,-2.35694,-0.35275,3.64673,-3.47742,-3.87661,-1.84184,-0.91000,-1.77641,-17.33534,-3.91278,-0.68149,-2.95601,-5.88889,-4.61468,-0.66662,-2.63979,-0.06242,-3.62975,-0.28062,-8.46003,-5.80703,-4.05050,-17.21998,-4.45242,-3.43824,-5.76563,-6.46344,-9.49096,-4.24350,4.21796,0.69713,-4.81077,-5.69497,-4.37654,-7.79991,1.93519,-16.95041,-6.49375,-0.17428,-4.84184,-6.26186,-5.15102,-2.80339,-1.31651,0.68058,-2.22582,-8.06283,-5.78773,-4.05438,-4.22179,-17.29808,-3.76923,-2.83937,-1.97764,-7.06999,-4.55840,-6.23452,-1.13774,1.67921,-3.94160,-4.77091,-4.76791,-4.86905,-3.60582,-17.16875,-2.30373,-3.70071,-5.57315,-4.37189,-3.74424,-2.00123,1.02379,10.85740,-1.85698,1.64503,-4.93250,1.76018,-2.27282,-17.08169,4.47743,5.60511,-3.02957,-4.24902,-0.18274,2.06608,-1.07404,1.48058,-0.76968,-4.06686,-6.81090,-4.78441,-2.11265,-17.38050,-1.23213,-2.77407,-1.88815,-3.13116,-5.37769,-1.99764,0.89686,1.96917,-3.60014,-4.47026,-7.08363,-4.55253,-0.65457,-17.11912,-5.49156,0.31227,-4.88316,-4.85318,-2.11678,-1.13602,-1.30074,-0.59623,-3.45044,-4.84715,-5.13797,-3.61260,-2.33566,-17.34561,-4.18836,-3.95518,-2.68576,-6.81503,-4.66830,-5.96383,3.97739,2.26226,0.24833,0.25092,-1.40972,-2.83563,1.11538,-17.28246,-3.78813,0.54727,-0.86982,-1.83589,-2.65123,-3.92480,3.46517,2.99526
1.16561,3.91046,-4.34914,-5.59426,-3.62333,-2.53784,-2.82130,-17.32728,0.77182,-1.16433,-4.51525,-8.12063,-1.51200,-2.34742,-3.75678,0.04607,-2.35170,-6.61112,-8.47511,-6.17419,-4.03380,-17.42281,-4.09188,-2.17719,-4.88897,-2.81190,-5.89020,-2.37135,-0.39485,3.63706,-3.61446,-4.06356,-2.05782,-1.00754,-1.82668,-17.48615,-3.93213,-0.66791,-3.09660,-6.06736,-4.63405,-0.73117,-2.76487,-0.22529,-3.67255,-0.43602,-8.61117,-5.94982,-4.18639,-17.36634,-4.59678,-3.60297,-5.80579,-6.50231,-9.61474,-4.45083,4.34409,0.78362,-4.75831,-5.61052,-4.20826,-7.71769,1.99725,-17.09407,-6.55296,-0.15863,-4.83921,-6.29086,-5.15528,-2.78941,-1.32792,0.73140,-2.24649,-8.06636,-5.89602,-4.11784,-4.32136,-17.44318,-3.68934,-2.86147,-2.07206,-7.16049,-4.61737,-6.24020,-1.08876,1.56967,-3.95635,-4.95045,-4.88235,-5.08316,-3.50239,-17.31727,-2.45644,-3.69174,-5.69505,-4.34713,-3.89811,-2.04059,0.95651,10.81462,-1.90729,1.54736,-4.94245,1.76364,-2.29768,-17.23563,4.39343,5.55565,-3.04907,-4.40021,-0.35619,1.96270,-1.12765,1.33634,-0.83322,-4.06176,-6.86682,-4.95451,-2.15687,-17.53591,-1.39669,-2.87856,-1.99150,-3.22779,-5.64338,-2.14782,1.04483,2.10054,-3.65110,-4.49837,-7.05492,-4.51853,-0.53339,-17.27092,-5.50700,0.43224,-4.96332,-4.97200,-2.17047,-1.17487,-1.35056,-0.64854,-3.41788,-5.03728,-5.29700,-3.70845,-2.41173,-17.50474,-4.19927,-4.03140,-2.68979,-6.86535,-4.77739,-6.09055,3.98793,2.29858,0.16623,0.17894,-1.52747,-2.84331,1.13753,-17.44090,-3.85422,0.59546,-1.01435,-1.88715,-2.62214,-3.83391,3.47680,3.04597
1.23595,4.46506,-4.20899,-5.28344,-3.55765,-2.14754,-2.86901,-17.56697,1.28837,-0.82542,-4.50157,-8.14877,-1.36382,-2.07987,-3.59984,0.15267,-2.14901,-6.45819,-8.60992,-6.32697,-3.90223,-17.67428,-3.96329,-2.05583,-4.97215,-2.58039,-5.97552,-2.30153,-0.50480,3.59247,-3.84000,-4.50872,-2.51198,-1.22719,-1.86343,-17.74100,-3.95248,-0.61610,-3.34785,-6.27981,-4.63391,-0.82813,-3.02794,-0.54210,-3.74217,-0.74653,-8.87232,-6.16728,-4.42101,-17.61475,-4.90691,-3.94393,-5.78017,-6.55594,-9.78860,-4.84859,4.51176,0.89261,-4.72742,-5.37761,-3.88641,-7.53060,2.05504,-17.32036,-6.71617,-0.22316,-4.85860,-6.39611,-5.14129,-2.81810,-1.20412,0.86944,-2.27881,-7.99315,-5.94006,-4.20246,-4.41769,-17.67300,-3.53071,-2.87692,-2.22108,-7.29526,-4.60345,-6.23689,-1.01561,1.32426,-3.94042,-5.37815,-5.08626,-5.49493,-3.34753,-17.56369,-2.75884,-3.75654,-5.88485,-4.27201,-4.12258,-2.10233,0.75885,10.71986,-2.06985,1.37259,-4.99733,1.76033,-2.37792,-17.48573,4.21072,5.43660,-3.16643,-4.69332,-0.68511,1.85537,-1.28888,1.15508,-0.98091,-3.96814,-6.91933,-5.23521,-2.28297,-17.79735,-1.68831,-2.97824,-2.12550,-3.41559,-6.19108,-2.37655,1.30705,2.30642,-3.73219,-4.53900,-6.97042,-4.50964,-0.32999,-17.53098,-5.56689,0.56167,-5.08159,-5.20589,-2.34077,-1.31955,-1.46597,-0.74711,-3.44030,-5.46545,-5.66975,-3.94275,-2.59053,-17.76870,-4.24734,-4.17841,-2.72904,-7.01947,-4.93916,-6.34458,3.96226,2.33554,0.01442,-0.00782,-1.74345,-2.85232,1.15924,-17.71517,-4.02382,0.60313,-1.20303,-1.94175,-2.47435,-3.69000,3.46969,3.08062
1.51742,5.61845,-3.86586,-4.46011,-3.19007,-1.25783,-2.82589,-17.91642,2.31189,-0.13521,-4.30967,-8.01820,-0.72850,-1.36898,-3.26888,0.51639,-1.74813,-6.17229,-8.69893,-6.40696,-3.64680,-18.03782,-3.41351,-1.77151,-5.01647,-2.10766,-5.93411,-2.00038,-0.72706,3.46427,-4.09486,-5.27099,-3.35494,-1.63148,-1.83761,-18.12234,-3.91798,-0.46921,-3.69734,-6.30506,-4.52656,-0.86334,-3.47933,-0.98376,-3.85113,-1.28086,-9.18296,-6.35856,-4.69317,-17.99857,-5.33444,-4.40555,-5.55587,-6.62742,-9.90909,-5.43812,4.63144,0.89134,-4.65783,-4.85833,-3.33759,-7.17227,2.03688,-17.64856,-7.01348,-0.49657,-4.85157,-6.49727,-5.09922,-3.06063,-0.80176,1.07931,-2.38744,-7.74627,-5.69378,-4.30384,-4.41606,-17.99910,-3.30776,-2.92935,-2.44020,-7.47799,-4.35276,-6.22541,-0.99274,0.82510,-3.87369,-6.19060,-5.44188,-6.19670,-3.22841,-17.93463,-3.24085,-4.01901,-6.09188,-4.13493,-4.42451,-2.23887,0.44598,10.45568,-2.32564,1.10773,-4.93389,1.73783,-2.45128,-17.86859,3.83732,5.15129,-3.39225,-5.07074,-1.21417,1.83279,-1.59360,1.03007,-1.24842,-3.64116,-6.89062,-5.58974,-2.51397,-18.19965,-2.06188,-2.94150,-2.25686,-3.73672,-7.13281,-2.63140,1.65825,2.49115,-3.87447,-4.61548,-6.83105,-4.64505,0.02641,-17.91929,-5.72793,0.61904,-5.25605,-5.53879,-2.80864,-1.68222,-1.61613,-0.85227,-3.53251,-6.20401,-6.24874,-4.26142,-2.81060,-18.15880,-4.31776,-4.30151,-2.70428,-7.23015,-5.03342,-6.77599,3.74725,2.28895,-0.24150,-0.34096,-2.09819,-2.82561,1.12580,-18.13452,-4.30710,0.44240,-1.41169,-2.00220,-2.07817,-3.52806,3.35933,3.01776
2.06539,7.40587,-3.07489,-2.94974,-2.67878,0.15870,-2.57127,-18.01274,3.66134,1.10166,-3.76358,-7.32706,0.54479,-0.03011,-2.64031,0.99782,-1.13033,-5.72240,-8.54108,-6.32001,-3.19388,-18.11462,-2.50474,-1.38990,-4.76152,-1.47444,-5.87437,-1.44793,-0.90191,3.25112,-4.26715,-5.96105,-4.55899,-2.14675,-1.76042,-18.24123,-3.78701,-0.11355,-4.05608,-5.94506,-4.14515,-0.78140,-3.78317,-1.38665,-3.84711,-1.98007,-9.05036,-6.29126,-4.67260,-18.12816,-5.59460,-4.74042,-4.99007,-6.60192,-9.69131,-6.14477,4.56761,0.78672,-4.22717,-3.97159,-2.72892,-6.52152,1.79656,-17.73600,-7.21452,-0.85548,-4.57664,-6.24471,-4.96611,-3.61483,-0.17807,1.31617,-2.66391,-7.36161,-5.09268,-4.38324,-4.31243,-18.02239,-3.03992,-3.00830,-2.75917,-7.73410,-3.78340,-6.04107,-1.15245,0.11032,-3.64978,-7.07352,-5.90620,-7.00616,-3.31134,-18.05811,-3.86815,-4.34248,-6.11034,-3.98834,-4.89093,-2.52629,0.20925,9.75688,-2.57305,0.76533,-4.39749,1.61729,-2.42948,-18.00967,3.09268,4.53728,-3.60765,-5.47455,-2.05606,1.98033,-1.94530,0.93516,-1.59787,-3.03501,-6.86378,-6.04394,-2.75258,-18.36254,-2.54705,-2.64025,-2.44782,-4.19957,-8.44033,-2.95482,2.06936,2.43697,-4.05293,-4.78160,-6.62860,-5.04865,0.54219,-17.98270,-6.07359,0.52827,-5.36464,-5.90557,-3.75152,-2.27255,-1.71958,-0.78159,-3.48621,-6.89068,-6.80535,-4.43559,-3.15317,-18.25525,-4.35493,-4.18154,-2.49698,-7.35622,-4.87817,-7.26483,3.21994,2.18270,-0.67388,-0.83147,-2.60932,-2.77708,0.90155,-18.27199,-4.48227,0.06887,-1.78005,-2.18796,-1.56130,-3.33814,3.13868,2.79093
2.41169,9.03497,-2.18091,-1.68165,-2.77535,1.29870,-2.34968,-18.06091,4.65013,2.37185,-3.21517,-6.19699,1.71904,1.22970,-1.99591,1.54054,-0.44273,-5.16259,-8.24575,-5.84780,-2.80962,-18.14625,-1.68603,-1.07508,-4.27292,-1.20695,-5.89715,-0.94945,-0.80763,2.96941,-4.20932,-6.04054,-5.96405,-2.77150,-1.56960,-18.31241,-3.75914,0.24754,-4.56556,-5.49504,-3.85194,-0.70308,-3.31083,-1.48775,-3.68037,-2.65462,-8.30161,-5.99962,-3.95791,-18.24613,-5.68125,-4.53144,-4.34838,-6.42689,-9.04181,-6.69579,4.17007,0.44522,-3.38870,-3.47641,-2.52457,-5.87465,1.25510,-17.79205,-7.25551,-1.38813,-4.00928,-5.73890,-4.99691,-4.63265,0.18646,1.53974,-3.21847,-7.13120,-4.60341,-4.47562,-4.38299,-18.00345,-2.81472,-3.23954,-3.29322,-8.19567,-3.46182,-5.78176,-1.68383,-0.25241,-3.50425,-7.68877,-6.52217,-7.48597,-3.84264,-18.17922,-4.20247,-4.29793,-6.05373,-4.12801,-5.73589,-2.97144,0.11978,8.55817,-2.65437,0.12796,-3.75882,1.19190,-2.41669,-18.13355,1.84748,3.54984,-3.85369,-5.89425,-3.24488,1.98099,-2.08465,0.91495,-2.15623,-2.65918,-7.09489,-6.48350,-2.81131,-18.42564,-3.13437,-2.10795,-2.97368,-4.94337,-9.61429,-3.24522,2.32934,1.97878,-4.26565,-5.02894,-6.67953,-5.73911,0.96827,-18.04958,-6.56346,0.35100,-5.38082,-6.23799,-5.20804,-2.95035,-1.51465,-0.41262,-3.23900,-7.20530,-6.94731,-4.48051,-3.43534,-18.30693,-4.36335,-3.85364,-2.20190,-7.37835,-4.70376,-7.58301,2.23956,2.16537,-1.38215,-1.64506,-3.60169,-2.93827,0.08213,-18.35161,-4.11966,-0.41459,-2.45925,-2.85250,-1.53764,-3.34782,3.06367,2.72557
2.68860,10.02718,-1.54312,-0.71050,-2.74446,2.07761,-1.98205,-17.81613,5.15966,3.33677,-2.81839,-5.24485,2.45686,2.04885,-1.59021,2.00845,-0.02724,-4.75199,-7.94758,-5.26514,-2.61423,-17.86309,-0.87502,-0.82986,-3.82412,-1.23565,-5.88651,-0.65035,-0.59952,2.82244,-4.05053,-5.75721,-6.96506,-3.06921,-1.24143,-18.02561,-3.65304,0.66304,-4.90779,-4.90668,-3.43045,-0.43209,-2.74008,-1.31919,-3.41658,-3.02631,-7.48439,-5.32539,-3.17616,-18.00992,-5.37063,-3.99137,-3.84745,-6.22555,-8.01242,-6.77682,3.79176,0.18689,-2.55602,-3.04065,-2.54710,-5.25594,0.90517,-17.55243,-6.86270,-1.69736,-3.44821,-5.05934,-4.72175,-5.31844,0.61293,1.78890,-3.56089,-6.99550,-4.13328,-4.30552,-4.03320,-17.70479,-2.36758,-3.12978,-3.71810,-8.33595,-2.88460,-5.30576,-2.33742,-0.55142,-3.38089,-8.07437,-6.99694,-7.64354,-4.41689,-17.97046,-4.15606,-4.21906,-5.83853,-4.22743,-6.16069,-3.34653,-0.04954,7.37027,-2.72851,-0.52253,-3.14863,0.72019,-2.43502,-17.92817,0.71582,2.57031,-4.06726,-6.11863,-4.13433,1.95849,-2.23918,0.87547,-2.69315,-2.31967,-7.14862,-6.53790,-2.97267,-18.17754,-3.42832,-1.75891,-3.44147,-5.55488,-10.36770,-3.54416,2.41005,1.25166,-4.41166,-5.17512,-6.65717,-6.45409,1.19509,-17.79906,-7.11749,-0.05814,-5.33926,-6.35733,-6.54706,-3.40935,-1.22278,-0.22800,-3.08286,-7.43498,-6.83792,-4.55986,-3.49494,-17.99448,-4.52035,-3.54907,-2.04525,-7.38677,-4.52480,-7.78941,1.31974,1.91645,-1.91842,-2.40158,-4.36924,-3.26134,-0.66804,-18.07314,-3.84510,-1.01891,-2.96515,-3.43352,-1.86392,-3.52010,2.96961,2.78429
2.73656,10.38943,-1.14142,-0.33307,-2.83180,2.31828,-1.72285,-18.02482,5.42744,3.73584,-2.61567,-4.73621,2.52584,2.24431,-1.45510,2.20306,-0.04079,-4.79889,-7.92697,-5.10904,-2.40874,-18.05266,-0.38236,-0.79601,-3.76372,-1.36780,-5.95567,-0.62591,-0.55468,2.89311,-4.02599,-5.58353,-7.47926,-3.01280,-0.97033,-18.16701,-3.37565,1.08407,-5.16106,-4.62687,-3.04215,-0.26823,-2.26900,-1.14111,-3.10608,-3.12193,-6.77405,-4.65793,-2.54088,-18.20637,-5.07169,-3.56117,-3.58207,-6.00318,-7.28175,-6.61588,3.73336,0.29402,-2.10947,-2.68597,-2.61425,-4.68456,0.99216,-17.75020,-6.35627,-1.53433,-3.26009,-4.67522,-4.24325,-5.42538,0.84981,1.83968,-3.76814,-7.18145,-4.10391,-4.25037,-3.53504,-17.83314,-2.00612,-2.90966,-3.99708,-8.21192,-2.56372,-5.02427,-2.75500,-0.74076,-3.34456,-8.37028,-7.26119,-7.63901,-4.56445,-18.17252,-4.14623,-4.12015,-5.65179,-4.34947,-6.36490,-3.64605,-0.40936,6.59134,-3.02624,-1.14517,-2.92096,0.45303,-2.64112,-18.13456,0.18032,1.89393,-4.35335,-6.52266,-4.63514,1.72720,-2.36810,0.80696,-3.07182,-2.27055,-7.20083,-6.47667,-3.12926,-18.37771,-3.53447,-1.54412,-3.87880,-5.89273,-10.75702,-3.82813,2.33589,0.78807,-4.53984,-5.40144,-6.59319,-6.79975,1.30872,-17.96617,-7.40842,-0.26902,-5.30934,-6.52929,-7.37341,-3.57198,-1.26434,-0.41099,-3.17461,-7.59533,-6.93638,-4.80615,-3.62442,-18.15665,-4.76939,-3.51704,-2.26025,-7.52261,-4.66475,-7.95196,0.90152,1.76565,-2.33664,-2.90945,-4.62813,-3.61146,-0.87936,-18.21582,-3.78672,-1.25826,-3.36315,-3.86740,-2.26983,-3.65635,2.84786,2.93222
